序号,城市,代码,级别
1,北京市,110000,地级市
2,天津市,120000,地级市
3,石家庄市,130100,地级市
4,唐山市,130200,地级市
5,秦皇岛市,130300,地级市
6,邯郸市,130400,地级市
7,邢台市,130500,地级市
8,保定市,130600,地级市
9,张家口市,130700,地级市
10,承德市,130800,地级市
11,沧州市,130900,地级市
12,廊坊市,131000,地级市
13,衡水市,131100,地级市
14,太原市,140100,地级市
15,大同市,140200,地级市
16,阳泉市,140300,地级市
17,长治市,140400,地级市
18,晋城市,140500,地级市
19,朔州市,140600,地级市
20,晋中市,140700,地级市
21,运城市,140800,地级市
22,忻州市,140900,地级市
23,临汾市,141000,地级市
24,吕梁市,141100,地级市
25,呼和浩特市,150100,地级市
26,包头市,150200,地级市
27,乌海市,150300,地级市
28,赤峰市,150400,地级市
29,通辽市,150500,地级市
30,鄂尔多斯市,150600,地级市
31,呼伦贝尔市,150700,地级市
32,巴彦淖尔市,150800,地级市
33,乌兰察布市,150900,地级市
34,沈阳市,210100,地级市
35,大连市,210200,地级市
36,鞍山市,210300,地级市
37,抚顺市,210400,地级市
38,本溪市,210500,地级市
39,丹东市,210600,地级市
40,锦州市,210700,地级市
41,营口市,210800,地级市
42,阜新市,210900,地级市
43,辽阳市,211000,地级市
44,盘锦市,211100,地级市
45,铁岭市,211200,地级市
46,朝阳市,211300,地级市
47,葫芦岛市,211400,地级市
48,长春市,220100,地级市
49,吉林市,220200,地级市
50,四平市,220300,地级市
51,辽源市,220400,地级市
52,通化市,220500,地级市
53,白山市,220600,地级市
54,松原市,220700,地级市
55,白城市,220800,地级市
56,哈尔滨市,230100,地级市
57,齐齐哈尔市,230200,地级市
58,鸡西市,230300,地级市
59,鹤岗市,230400,地级市
60,双鸭山市,230500,地级市
61,大庆市,230600,地级市
62,伊春市,230700,地级市
63,佳木斯市,230800,地级市
64,七台河市,230900,地级市
65,牡丹江市,231000,地级市
66,黑河市,231100,地级市
67,绥化市,231200,地级市
68,上海市,310000,地级市
69,南京市,320100,地级市
70,无锡市,320200,地级市
71,徐州市,320300,地级市
72,常州市,320400,地级市
73,苏州市,320500,地级市
74,南通市,320600,地级市
75,连云港市,320700,地级市
76,淮安市,320800,地级市
77,盐城市,320900,地级市
78,扬州市,321000,地级市
79,镇江市,321100,地级市
80,泰州市,321200,地级市
81,宿迁市,321300,地级市
82,杭州市,330100,地级市
83,宁波市,330200,地级市
84,温州市,330300,地级市
85,嘉兴市,330400,地级市
86,湖州市,330500,地级市
87,绍兴市,330600,地级市
88,金华市,330700,地级市
89,衢州市,330800,地级市
90,舟山市,330900,地级市
91,台州市,331000,地级市
92,丽水市,331100,地级市
93,合肥市,340100,地级市
94,芜湖市,340200,地级市
95,蚌埠市,340300,地级市
96,淮南市,340400,地级市
97,马鞍山市,340500,地级市
98,淮北市,340600,地级市
99,铜陵市,340700,地级市
100,安庆市,340800,地级市
101,黄山市,341000,地级市
102,滁州市,341100,地级市
103,阜阳市,341200,地级市
104,宿州市,341300,地级市
105,六安市,341500,地级市
106,亳州市,341600,地级市
107,池州市,341700,地级市
108,宣城市,341800,地级市
109,福州市,350100,地级市
110,厦门市,350200,地级市
111,莆田市,350300,地级市
112,三明市,350400,地级市
113,泉州市,350500,地级市
114,漳州市,350600,地级市
115,南平市,350700,地级市
116,龙岩市,350800,地级市
117,宁德市,350900,地级市
118,南昌市,360100,地级市
119,景德镇市,360200,地级市
120,萍乡市,360300,地级市
121,九江市,360400,地级市
122,新余市,360500,地级市
123,鹰潭市,360600,地级市
124,赣州市,360700,地级市
125,吉安市,360800,地级市
126,宜春市,360900,地级市
127,抚州市,361000,地级市
128,上饶市,361100,地级市
129,济南市,370100,地级市
130,青岛市,370200,地级市
131,淄博市,370300,地级市
132,枣庄市,370400,地级市
133,东营市,370500,地级市
134,烟台市,370600,地级市
135,潍坊市,370700,地级市
136,济宁市,370800,地级市
137,泰安市,370900,地级市
138,威海市,371000,地级市
139,日照市,371100,地级市
140,临沂市,371300,地级市
141,德州市,371400,地级市
142,聊城市,371500,地级市
143,滨州市,371600,地级市
144,菏泽市,371700,地级市
145,郑州市,410100,地级市
146,开封市,410200,地级市
147,洛阳市,410300,地级市
148,平顶山市,410400,地级市
149,安阳市,410500,地级市
150,鹤壁市,410600,地级市
151,新乡市,410700,地级市
152,焦作市,410800,地级市
153,濮阳市,410900,地级市
154,许昌市,411000,地级市
155,漯河市,411100,地级市
156,三门峡市,411200,地级市
157,南阳市,411300,地级市
158,商丘市,411400,地级市
159,信阳市,411500,地级市
160,周口市,411600,地级市
161,驻马店市,411700,地级市
162,武汉市,420100,地级市
163,黄石市,420200,地级市
164,十堰市,420300,地级市
165,宜昌市,420500,地级市
166,襄阳市,420600,地级市
167,鄂州市,420700,地级市
168,荆门市,420800,地级市
169,孝感市,420900,地级市
170,荆州市,421000,地级市
171,黄冈市,421100,地级市
172,咸宁市,421200,地级市
173,随州市,421300,地级市
174,长沙市,430100,地级市
175,株洲市,430200,地级市
176,湘潭市,430300,地级市
177,衡阳市,430400,地级市
178,邵阳市,430500,地级市
179,岳阳市,430600,地级市
180,常德市,430700,地级市
181,张家界市,430800,地级市
182,益阳市,430900,地级市
183,郴州市,431000,地级市
184,永州市,431100,地级市
185,怀化市,431200,地级市
186,娄底市,431300,地级市
187,广州市,440100,地级市
188,韶关市,440200,地级市
189,深圳市,440300,地级市
190,珠海市,440400,地级市
191,汕头市,440500,地级市
192,佛山市,440600,地级市
193,江门市,440700,地级市
194,湛江市,440800,地级市
195,茂名市,440900,地级市
196,肇庆市,441200,地级市
197,惠州市,441300,地级市
198,梅州市,441400,地级市
199,汕尾市,441500,地级市
200,河源市,441600,地级市
201,阳江市,441700,地级市
202,清远市,441800,地级市
203,东莞市,441900,地级市
204,中山市,442000,地级市
205,潮州市,445100,地级市
206,揭阳市,445200,地级市
207,云浮市,445300,地级市
208,南宁市,450100,地级市
209,柳州市,450200,地级市
210,桂林市,450300,地级市
211,梧州市,450400,地级市
212,北海市,450500,地级市
213,防城港市,450600,地级市
214,钦州市,450700,地级市
215,贵港市,450800,地级市
216,玉林市,450900,地级市
217,百色市,451000,地级市
218,贺州市,451100,地级市
219,河池市,451200,地级市
220,来宾市,451300,地级市
221,崇左市,451400,地级市
222,海口市,460100,地级市
223,三亚市,460200,地级市
224,三沙市,460300,地级市
225,儋州市,460400,地级市
226,重庆市,500000,地级市
227,成都市,510100,地级市
228,自贡市,510300,地级市
229,攀枝花市,510400,地级市
230,泸州市,510500,地级市
231,德阳市,510600,地级市
232,绵阳市,510700,地级市
233,广元市,510800,地级市
234,遂宁市,510900,地级市
235,内江市,511000,地级市
236,乐山市,511100,地级市
237,南充市,511300,地级市
238,眉山市,511400,地级市
239,宜宾市,511500,地级市
240,广安市,511600,地级市
241,达州市,511700,地级市
242,雅安市,511800,地级市
243,巴中市,511900,地级市
244,资阳市,512000,地级市
245,贵阳市,520100,地级市
246,六盘水市,520200,地级市
247,遵义市,520300,地级市
248,安顺市,520400,地级市
249,毕节市,520500,地级市
250,铜仁市,520600,地级市
251,昆明市,530100,地级市
252,曲靖市,530300,地级市
253,玉溪市,530400,地级市
254,保山市,530500,地级市
255,昭通市,530600,地级市
256,丽江市,530700,地级市
257,普洱市,530800,地级市
258,临沧市,530900,地级市
259,拉萨市,540100,地级市
260,日喀则市,540200,地级市
261,昌都市,540300,地级市
262,林芝市,540400,地级市
263,山南市,540500,地级市
264,那曲市,540600,地级市
265,西安市,610100,地级市
266,铜川市,610200,地级市
267,宝鸡市,610300,地级市
268,咸阳市,610400,地级市
269,渭南市,610500,地级市
270,延安市,610600,地级市
271,汉中市,610700,地级市
272,榆林市,610800,地级市
273,安康市,610900,地级市
274,商洛市,611000,地级市
275,兰州市,620100,地级市
276,嘉峪关市,620200,地级市
277,金昌市,620300,地级市
278,白银市,620400,地级市
279,天水市,620500,地级市
280,武威市,620600,地级市
281,张掖市,620700,地级市
282,平凉市,620800,地级市
283,酒泉市,620900,地级市
284,庆阳市,621000,地级市
285,定西市,621100,地级市
286,陇南市,621200,地级市
287,西宁市,630100,地级市
288,海东市,630200,地级市
289,银川市,640100,地级市
290,石嘴山市,640200,地级市
291,吴忠市,640300,地级市
292,固原市,640400,地级市
293,中卫市,640500,地级市
294,乌鲁木齐市,650100,地级市
295,克拉玛依市,650200,地级市
296,吐鲁番市,650400,地级市
297,哈密市,650500,地级市
